Test Leap Motion Data
Time min, sec, ms,X,Y,Z,Roll,Pitch,Yaw,time from start
9,24,267,-1.0325,-9.43436,90.5148,0.247538,0.0054934,0.243234,34.764,
9,24,267,-1.065,-9.51441,90.4761,0.25,0.00719774,0.246582,34.784,
9,24,267,-1.16475,-9.50675,90.4264,0.251458,0.00240499,0.260262,34.805,
9,24,267,-1.20775,-9.56695,90.3696,0.257421,0.00646418,0.263161,34.825,
9,24,267,-1.26225,-9.66055,90.2955,0.26011,0.00985336,0.263564,34.848,
9,24,267,-1.311,-9.81727,90.28,0.254262,0.0173879,0.262616,34.868,
9,24,267,-1.33925,-9.84865,90.2202,0.259511,0.0134864,0.262502,34.888,
9,24,267,-1.35525,-9.86306,90.1572,0.260847,0.0119407,0.263059,34.906,
9,24,267,-1.38,-9.84767,90.0909,0.260876,0.00849813,0.263954,34.925,
9,24,267,-1.38725,-9.84068,90.0245,0.262038,0.0081358,0.258835,34.943,
9,24,267,-1.38625,-9.83608,89.963,0.263644,0.00783968,0.254225,34.963,
9,24,267,-1.3865,-9.84429,89.8693,0.266978,0.00866967,0.25053,34.984,
9,24,267,-1.3825,-9.86793,89.8038,0.272093,0.0109508,0.248713,35.007,
9,24,267,-1.3805,-9.87823,89.774,0.274832,0.0124903,0.247633,35.026,
9,24,267,-1.38275,-9.93354,89.6587,0.284823,0.0182133,0.241269,35.048,
9,24,267,-1.36775,-9.94305,89.5767,0.294973,0.0215312,0.237797,35.068,
9,24,267,-1.3875,-9.93932,89.4596,0.308314,0.0258248,0.233169,35.087,
9,24,267,-1.41275,-9.90556,89.3596,0.317396,0.0276743,0.229748,35.106,
9,24,267,-1.52275,-10.0855,89.3284,0.334451,0.0478922,0.229007,35.128,
9,24,267,-1.691,-10.1577,89.3314,0.346602,0.063639,0.222037,35.15,
9,24,267,-1.804,-10.1531,89.3158,0.344478,0.0724086,0.218203,35.169,
9,24,267,-1.88125,-10.1295,89.2883,0.342811,0.0759866,0.213737,35.188,
9,24,267,-1.968,-10.132,89.2245,0.344355,0.0768084,0.209023,35.21,
9,24,267,-2.03325,-10.1513,89.1906,0.344848,0.0766696,0.208406,35.23,
9,24,267,-2.10575,-10.1646,89.1524,0.344431,0.0762394,0.208222,35.249,
9,24,267,-2.16375,-10.1253,89.117,0.344804,0.0728756,0.209275,35.267,
9,24,267,-2.263,-9.91684,89.0691,0.32416,0.0480586,0.220173,35.287,
9,24,267,-2.25725,-9.89526,88.9585,0.288445,0.0334923,0.232765,35.304,
9,24,267,-2.31325,-9.68863,88.9544,0.272531,0.00378036,0.250214,35.322,
9,24,267,-2.38875,-9.50698,88.857,0.278672,-0.00619143,0.266688,35.341,
9,24,267,-2.398,-9.32519,88.7209,0.286431,-0.013615,0.272167,35.358,
9,24,267,-2.415,-9.27686,88.5576,0.311314,-0.012333,0.274715,35.376,
9,24,267,-2.373,-9.37195,88.2964,0.33111,-0.00046289,0.28056,35.396,
9,24,267,-2.15375,-9.58789,88.4718,0.328345,0.00608242,0.258696,35.418,
9,24,267,-2.24975,-9.34285,88.0198,0.311844,0.00568843,0.269827,35.438,
9,24,267,-2.66575,-8.33547,87.7831,0.267336,-0.081832,0.293683,35.458,
9,24,267,-2.46825,-7.05658,87.7032,0.216542,-0.198974,0.259398,35.477,
9,24,267,-2.257,-7.01395,87.9095,0.229949,-0.234957,0.256645,35.496,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.517,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.537,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.556,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.575,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.594,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.614,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.635,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.652,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.669,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.687,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.704,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.721,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.738,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.755,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.77,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.787,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.804,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.826,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.842,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.859,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.878,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.896,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.913,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.931,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.949,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.967,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,35.984,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.001,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.021,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.038,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.055,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.071,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.089,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.108,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.126,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.143,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.161,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.179,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.199,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.219,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.238,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.257,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.276,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.294,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.311,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.328,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.345,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.362,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.379,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.396,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.416,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.436,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.453,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.47,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.488,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.505,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.523,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.541,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.56,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.578,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.596,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.614,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.634,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.651,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.669,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.687,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.705,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.724,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.744,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.762,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.78,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.8,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.819,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.84,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.86,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.88,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.899,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.917,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.936,
9,24,267,-2.11825,-7.25608,87.9342,0.2288,-0.230585,0.262022,36.953,
9,24,267,-2.29329,-8.07018,88.7391,0.192098,-0.325559,0.212413,36.969,
9,24,267,-2.15929,-8.87411,89.4096,0.212452,-0.305678,0.220097,36.995,
9,24,267,-2.05029,-9.22225,89.7506,0.23225,-0.297747,0.23417,37.014,
9,24,267,-1.94404,-9.5377,90.5468,0.239422,-0.298424,0.242818,37.037,
9,24,267,-1.85954,-9.89527,91.1504,0.2464,-0.285244,0.246133,37.055,
9,24,267,-1.78429,-10.4681,91.9242,0.286789,-0.246794,0.249269,37.073,
9,24,267,-1.66829,-11.1205,92.7013,0.308388,-0.232126,0.245496,37.091,
9,24,267,-1.55179,-11.7462,93.2034,0.336946,-0.197958,0.262801,37.11,
9,24,267,-1.51029,-11.9413,93.5427,0.31054,-0.192102,0.259925,37.131,
9,24,267,-1.54979,-12.2495,94.2503,0.279225,-0.186033,0.237906,37.15,
9,24,267,-1.58504,-12.606,94.8843,0.277431,-0.180128,0.225606,37.168,
9,24,267,-1.67829,-13.0335,95.6264,0.286713,-0.173501,0.219964,37.187,
9,24,267,-1.73954,-13.5443,96.2791,0.29958,-0.161383,0.220645,37.207,
9,24,267,-1.79029,-13.7795,96.5727,0.302899,-0.152958,0.222264,37.228,
9,24,267,-2.05829,-14.5025,97.655,0.296414,-0.146855,0.228508,37.25,
9,24,267,-2.25629,-14.8782,98.2267,0.302675,-0.136095,0.232916,37.268,
9,24,267,-2.40979,-15.3339,98.8094,0.292105,-0.126103,0.23506,37.287,
9,24,267,-2.67554,-15.9746,99.5482,0.292872,-0.109349,0.237574,37.306,
9,24,267,-2.84604,-16.3269,100.004,0.290708,-0.101153,0.238449,37.326,
9,24,267,-3.03629,-16.6321,100.416,0.28461,-0.0947968,0.239557,37.346,
9,24,267,-3.33404,-17.0249,101.066,0.287115,-0.0946313,0.242305,37.366,
9,24,267,-3.49829,-17.3441,101.487,0.295194,-0.0837928,0.244191,37.385,
9,24,267,-3.65904,-17.5833,101.875,0.301996,-0.080155,0.247109,37.403,
9,24,267,-3.79779,-17.7829,102.221,0.309296,-0.0750877,0.247549,37.425,
9,24,267,-3.98704,-18.0557,102.758,0.324903,-0.0725057,0.251913,37.448,
9,24,267,-4.08404,-18.2661,103.127,0.329275,-0.0692244,0.252513,37.467,
9,24,267,-4.15679,-18.4348,103.46,0.337074,-0.0658679,0.251338,37.486,
9,24,267,-4.22354,-18.6717,103.888,0.344867,-0.0617638,0.250091,37.504,
9,24,267,-4.26254,-18.7787,104.135,0.345135,-0.060829,0.250973,37.524,
9,24,267,-4.27379,-18.854,104.368,0.347568,-0.061017,0.251291,37.542,
9,24,267,-4.24704,-18.9287,104.567,0.349068,-0.0598058,0.250715,37.561,
9,24,267,-4.19229,-19.012,104.708,0.350982,-0.0577088,0.247661,37.579,
9,24,267,-4.14879,-19.0767,104.855,0.351888,-0.0561182,0.245515,37.598,
9,24,267,-4.12129,-19.1618,104.982,0.353487,-0.0535239,0.244893,37.617,
9,24,267,-4.07004,-19.252,105.136,0.352402,-0.0518782,0.246512,37.637,
9,24,267,-4.04004,-19.3286,105.228,0.35242,-0.0500113,0.247655,37.657,
9,24,267,-4.03529,-19.4468,105.338,0.352249,-0.0485203,0.248893,37.676,
9,24,267,-4.06954,-19.6507,105.452,0.351954,-0.0426308,0.252152,37.694,
9,24,267,-4.14404,-19.9475,105.567,0.344247,-0.0408488,0.257797,37.713,
9,24,267,-4.17154,-20.1203,105.633,0.340462,-0.040869,0.26004,37.733,
9,24,267,-4.19229,-20.2884,105.714,0.337765,-0.0383036,0.262185,37.751,
9,24,267,-4.17429,-20.4701,105.783,0.336898,-0.0363106,0.263598,37.773,
9,24,267,-4.10079,-20.7126,105.874,0.334075,-0.0339095,0.266402,37.794,
9,24,267,-3.95154,-20.9683,106.03,0.32565,-0.031364,0.272449,37.817,
9,24,267,-3.80554,-21.15,106.147,0.322059,-0.0292168,0.27637,37.839,
9,24,267,-3.57829,-21.3941,106.321,0.322606,-0.0292472,0.282546,37.863,
9,24,267,-3.42129,-21.5278,106.4,0.325304,-0.027923,0.285691,37.884,
9,24,267,-3.25804,-21.6371,106.456,0.330196,-0.0255384,0.289682,37.903,
9,24,267,-2.98929,-21.7752,106.484,0.333281,-0.0224708,0.290482,37.921,
9,24,267,-2.81629,-21.8601,106.454,0.332929,-0.0197471,0.289669,37.94,
9,24,267,-2.66779,-21.9024,106.391,0.330729,-0.0209119,0.290186,37.96,
9,24,267,-2.52154,-21.9473,106.323,0.327847,-0.0231591,0.289201,37.98,
9,24,267,-2.38879,-22.0027,106.229,0.327815,-0.0355247,0.290834,38.002,
9,24,267,-2.31154,-22.069,106.139,0.333307,-0.0419603,0.292547,38.023,
9,24,267,-2.23904,-22.2358,106.013,0.339972,-0.0492792,0.297489,38.047,
9,24,267,-2.18979,-22.3661,105.968,0.342332,-0.0588731,0.303328,38.065,
9,24,267,-2.05779,-22.5796,106.005,0.354598,-0.0818158,0.310905,38.087,
9,24,267,-1.94954,-22.7146,106.07,0.365106,-0.10104,0.314164,38.108,
9,24,267,-1.84854,-22.8251,106.117,0.37299,-0.119913,0.316343,38.128,
9,24,267,-1.67929,-23.0733,106.193,0.386668,-0.136426,0.3188,38.148,
9,24,267,-1.54929,-23.2902,106.265,0.39662,-0.145566,0.322016,38.167,
9,24,267,-1.41604,-23.5518,106.353,0.403222,-0.150755,0.32512,38.185,
9,24,267,-1.29229,-23.8574,106.467,0.40725,-0.151726,0.328644,38.204,
9,24,267,-1.15804,-24.2064,106.558,0.405023,-0.144988,0.332319,38.223,
9,24,267,-0.988544,-24.5577,106.67,0.398578,-0.136737,0.336664,38.244,
9,24,267,-0.693293,-25.0079,106.859,0.391919,-0.121123,0.336481,38.265,
9,24,267,-0.401293,-25.3548,107.065,0.384783,-0.109409,0.332773,38.285,
9,24,267,-0.277545,-25.4397,107.195,0.380797,-0.109405,0.32961,38.303,
9,24,267,-0.206794,-25.45,107.235,0.382756,-0.111523,0.32871,38.321,
9,24,267,-0.00579247,-25.4753,107.345,0.394378,-0.113246,0.325311,38.338,
9,24,267,0.0347068,-25.4125,107.377,0.403397,-0.117012,0.323555,38.358,
9,24,267,0.0959577,-25.3522,107.406,0.410105,-0.123727,0.322137,38.378,
9,24,267,0.175706,-25.2725,107.413,0.414995,-0.141133,0.320208,38.399,
9,24,267,0.239706,-25.1702,107.388,0.418988,-0.150601,0.318829,38.418,
9,24,267,0.308957,-25.006,107.4,0.423088,-0.173327,0.315405,38.438,
9,24,267,0.347207,-24.8437,107.428,0.427121,-0.1977,0.31267,38.459,
9,24,267,0.413706,-24.6175,107.352,0.42714,-0.217073,0.313872,38.479,
9,24,267,0.484206,-24.4764,107.256,0.421817,-0.224379,0.31418,38.498,
9,24,267,0.561455,-24.3252,107.138,0.415695,-0.227868,0.314547,38.516,
9,24,267,0.653208,-24.1556,107.021,0.409159,-0.232069,0.313749,38.534,
9,24,267,0.740957,-23.9639,106.878,0.405085,-0.233566,0.312063,38.553,
9,24,267,0.816207,-23.7478,106.718,0.402629,-0.235799,0.309836,38.57,
9,24,267,0.887707,-23.359,106.37,0.397989,-0.238602,0.306377,38.59,
9,24,267,0.906205,-23.0773,106.069,0.396139,-0.239683,0.304911,38.608,
9,24,267,0.898206,-22.7804,105.703,0.396249,-0.239871,0.304157,38.628,
9,24,267,0.871957,-22.4465,105.281,0.396138,-0.241589,0.303735,38.649,
9,24,267,0.780957,-21.8809,104.584,0.392524,-0.252366,0.304193,38.67,
9,24,267,0.701457,-21.5465,104.092,0.386783,-0.255543,0.304517,38.691,
9,24,267,0.607206,-21.2284,103.625,0.381575,-0.261622,0.30649,38.71,
9,24,267,0.492206,-20.8296,102.876,0.373209,-0.275379,0.307131,38.729,
9,24,267,0.387205,-20.5398,102.349,0.373917,-0.281796,0.310851,38.747,
9,24,267,0.281457,-20.2902,101.803,0.371951,-0.288201,0.312385,38.766,
9,24,267,0.125205,-20.0549,101.221,0.367101,-0.28687,0.314609,38.785,
9,24,267,-0.0435448,-19.8712,100.641,0.357598,-0.283736,0.317006,38.803,
9,24,267,-0.292793,-19.6684,99.7848,0.334246,-0.264706,0.319708,38.823,
9,24,267,-0.383043,-19.5326,99.1966,0.328772,-0.24903,0.314498,38.844,
9,24,267,-0.493793,-19.4176,98.6487,0.324316,-0.24167,0.313179,38.866,
9,24,267,-0.752293,-19.3152,97.9807,0.31158,-0.252843,0.313547,38.886,
9,24,267,-0.949043,-19.3291,97.5965,0.303778,-0.260482,0.315205,38.908,
9,24,267,-1.26204,-19.5458,97.1728,0.295544,-0.262362,0.318085,38.932,
9,24,267,-1.56429,-19.819,96.8695,0.286971,-0.262155,0.320187,38.953,
9,24,267,-1.73079,-19.9862,96.7013,0.284249,-0.261389,0.321216,38.974,
9,24,267,-1.87829,-20.1325,96.519,0.281647,-0.256234,0.32088,38.996,
9,24,267,-2.08754,-20.3244,96.3042,0.278557,-0.251713,0.322889,39.017,
9,24,267,-2.18729,-20.4473,96.1803,0.276091,-0.249171,0.324664,39.039,
9,24,267,-2.32579,-20.6045,96.0424,0.275104,-0.24597,0.33141,39.06,
9,24,267,-2.40104,-20.7037,95.9606,0.272099,-0.242848,0.336521,39.082,
9,24,267,-2.49604,-20.8377,95.8661,0.265821,-0.239238,0.34308,39.102,
9,24,267,-2.55129,-20.9104,95.8221,0.261937,-0.237648,0.348363,39.123,
9,24,267,-2.57804,-20.9554,95.7702,0.25664,-0.235867,0.35263,39.146,
9,24,267,-2.57779,-20.9728,95.758,0.253724,-0.234098,0.354322,39.167,
9,24,267,-2.56179,-21.0276,95.7861,0.252222,-0.230491,0.355201,39.187,
9,24,267,-2.55279,-21.0538,95.8062,0.252483,-0.228049,0.355619,39.207,
9,24,267,-2.54729,-21.086,95.8291,0.252397,-0.227085,0.356563,39.23,
9,24,267,-2.54404,-21.1284,95.8825,0.253865,-0.224863,0.35727,39.252,
9,24,267,-2.54554,-21.1339,95.9365,0.25533,-0.222399,0.357278,39.274,
9,24,267,-2.54454,-21.1554,96.0069,0.257252,-0.218694,0.356514,39.296,
9,24,267,-2.54929,-21.1789,96.103,0.259361,-0.215336,0.355224,39.318,
9,24,267,-2.55004,-21.1873,96.1751,0.261381,-0.214567,0.354439,39.337,
9,24,267,-2.55354,-21.1918,96.2513,0.26298,-0.213876,0.353535,39.356,
9,24,267,-2.55929,-21.2029,96.3391,0.264624,-0.212863,0.352894,39.376,
9,24,267,-2.57429,-21.2056,96.4859,0.266272,-0.212325,0.351564,39.396,
9,24,267,-2.59104,-21.2042,96.5838,0.267418,-0.212783,0.350855,39.415,
9,24,267,-2.59104,-21.2042,96.5838,0.267418,-0.212783,0.350855,39.433,
9,24,267,-2.63479,-21.2379,96.7958,0.270582,-0.210239,0.350049,39.452,
9,24,267,-2.65154,-21.2756,96.9065,0.272681,-0.206503,0.350131,39.473,
9,24,267,-2.67879,-21.3044,97.1096,0.276086,-0.203436,0.350346,39.495,
9,24,267,-2.71429,-21.3192,97.3271,0.278671,-0.200628,0.350674,39.518,
9,24,267,-2.75029,-21.324,97.4812,0.280076,-0.199594,0.350616,39.538,
9,24,267,-2.79004,-21.3266,97.6322,0.282124,-0.199953,0.351123,39.558,
9,24,267,-2.81854,-21.3177,97.7876,0.284761,-0.200649,0.352005,39.577,
9,24,267,-2.84254,-21.3166,98.028,0.288441,-0.197899,0.351621,39.599,
9,24,267,-2.87579,-21.3288,98.182,0.288679,-0.196511,0.352518,39.619,
9,24,267,-2.92379,-21.3756,98.4105,0.289223,-0.192602,0.354889,39.637,
9,24,267,-2.95154,-21.417,98.5712,0.290178,-0.189134,0.3558,39.657,
9,24,267,-2.98229,-21.4688,98.7264,0.290191,-0.185783,0.355594,39.678,
9,24,267,-3.03179,-21.5553,98.9527,0.289238,-0.17782,0.355954,39.699,
9,24,267,-3.03729,-21.6227,99.0754,0.28947,-0.170504,0.356628,39.718,
9,24,267,-3.04404,-21.6768,99.1883,0.288086,-0.164576,0.356528,39.737,
9,24,267,-3.06454,-21.7169,99.2992,0.285831,-0.160075,0.356546,39.756,
9,24,267,-3.09679,-21.7462,99.4114,0.282946,-0.15632,0.356812,39.777,
9,24,267,-3.17354,-21.7998,99.5477,0.280862,-0.148509,0.357618,39.796,
9,24,267,-3.24654,-21.8273,99.632,0.282897,-0.142937,0.357948,39.816,
9,24,267,-3.33404,-21.8568,99.7354,0.288074,-0.138124,0.359149,39.835,
9,24,267,-3.47329,-21.8865,99.9026,0.296478,-0.134157,0.359712,39.855,
9,24,267,-3.57354,-21.9115,100.019,0.302053,-0.131909,0.359163,39.874,
9,24,267,-3.69329,-21.942,100.124,0.307426,-0.129093,0.359125,39.896,
9,24,267,-3.81204,-21.9809,100.222,0.313244,-0.124457,0.358492,39.915,
9,24,267,-3.98079,-22.0294,100.374,0.319803,-0.118301,0.358432,39.933,
9,24,267,-4.09129,-22.0366,100.479,0.321349,-0.11538,0.358123,39.952,
9,24,267,-4.21429,-22.0289,100.58,0.320196,-0.114975,0.359629,39.97,
9,24,267,-4.33879,-22.0142,100.66,0.319086,-0.114282,0.361693,39.989,
9,24,267,-4.47229,-22.0214,100.731,0.31827,-0.111331,0.364089,40.008,
9,24,267,-4.61329,-22.0229,100.789,0.317166,-0.110156,0.367358,40.026,
9,24,267,-4.76029,-22.0322,100.852,0.317791,-0.107342,0.370411,40.044,
9,24,267,-4.92154,-22.0582,100.912,0.319914,-0.103222,0.372418,40.063,
9,24,267,-5.20004,-22.1475,101.013,0.323363,-0.0993202,0.376553,40.085,
9,24,267,-5.49829,-22.3005,101.1,0.323739,-0.0943125,0.38323,40.109,
9,24,267,-5.79754,-22.4433,101.159,0.322114,-0.0865191,0.392285,40.132,
9,24,267,-6.01329,-22.5232,101.175,0.32001,-0.0799369,0.400543,40.151,
9,24,267,-6.21679,-22.5849,101.179,0.316437,-0.072947,0.409465,40.169,
9,24,267,-6.38504,-22.6229,101.17,0.312069,-0.0657102,0.415823,40.187,
9,24,267,-6.52554,-22.6341,101.169,0.307044,-0.0642877,0.420593,40.206,
9,24,267,-6.65904,-22.6438,101.17,0.304743,-0.0634134,0.423017,40.226,
9,24,267,-6.88479,-22.6771,101.173,0.294382,-0.0619263,0.426937,40.249,
9,24,267,-7.02104,-22.7301,101.182,0.287559,-0.0591369,0.431355,40.27,
9,24,267,-7.24279,-22.7972,101.168,0.281417,-0.0628762,0.441117,40.293,
9,24,267,-7.47879,-22.8286,101.135,0.269487,-0.072762,0.451594,40.315,
9,24,267,-7.64204,-22.8379,101.096,0.260427,-0.0794631,0.458433,40.337,
9,24,267,-7.78279,-22.8534,101.071,0.255307,-0.0833871,0.462084,40.357,
9,24,267,-7.94504,-22.9037,101.092,0.256505,-0.0866544,0.46615,40.378,
9,24,267,-8.06054,-22.9848,101.146,0.261252,-0.0860021,0.469762,40.397,
9,24,267,-8.17404,-23.0938,101.212,0.26692,-0.0805996,0.474077,40.416,
9,24,267,-8.28754,-23.214,101.279,0.270207,-0.0739565,0.480094,40.435,
9,24,267,-8.4588,-23.3254,101.34,0.269153,-0.0734422,0.490855,40.456,
9,24,267,-8.54629,-23.3608,101.352,0.269201,-0.0738453,0.491599,40.474,
9,24,267,-8.62055,-23.3765,101.372,0.269822,-0.0739262,0.4897,40.496,
9,24,267,-8.69154,-23.3847,101.423,0.271337,-0.07405,0.49014,40.516,
9,24,267,-8.69154,-23.3847,101.423,0.271337,-0.07405,0.49014,40.534,
9,24,267,-8.76854,-23.4126,101.548,0.266431,-0.080107,0.489358,40.553,
9,24,267,-8.76104,-23.4564,101.644,0.266562,-0.0796347,0.485034,40.571,
9,24,267,-8.75404,-23.5084,101.747,0.268054,-0.0766782,0.480067,40.591,
9,24,267,-8.75854,-23.5721,101.91,0.270806,-0.0727187,0.47275,40.611,
9,24,267,-8.77429,-23.613,102,0.27166,-0.0704021,0.469419,40.632,
9,24,267,-8.82104,-23.67,102.137,0.271248,-0.0703015,0.465026,40.653,
9,24,267,-8.83704,-23.7081,102.241,0.269561,-0.0705151,0.462165,40.673,
9,24,267,-8.84554,-23.7328,102.282,0.269182,-0.068947,0.461381,40.696,
9,24,267,-8.85229,-23.7521,102.327,0.26839,-0.0680789,0.460821,40.722,
9,24,267,-8.9123,-23.8686,102.531,0.268032,-0.062375,0.460101,40.747,
9,24,267,-8.92929,-23.9299,102.613,0.269069,-0.0604501,0.458492,40.767,
9,24,267,-8.92904,-23.9741,102.664,0.271695,-0.0573913,0.457543,40.786,
9,24,267,-8.94354,-24.0213,102.698,0.273867,-0.0554965,0.457885,40.806,
9,24,267,-8.95504,-24.0784,102.713,0.276878,-0.0525681,0.458951,40.825,
9,24,267,-8.98329,-24.1648,102.743,0.278069,-0.0491681,0.458903,40.846,
