Test PMAC Forward Kinematics Motion Data
Time min, sec, ms,X,Y,Z,Roll,Pitch,Yaw,time from start
9,24,267,14.8553,-5.16633,122.003,0.190974,-0.0965468,0.271596,72.271,
9,24,267,14.6232,-5.42178,121.746,0.217096,-0.101586,0.268306,72.289,
9,24,267,14.3391,-5.75505,121.447,0.24401,-0.108155,0.264207,72.309,
9,24,267,14.0417,-6.09257,121.139,0.266138,-0.114844,0.259843,72.33,
9,24,267,13.7603,-6.40754,120.863,0.282411,-0.121076,0.255578,72.35,
9,24,267,13.4703,-6.73421,120.593,0.296089,-0.127555,0.251124,72.368,
9,24,267,13.1452,-7.09171,120.304,0.307374,-0.134661,0.246039,72.387,
9,24,267,12.8202,-7.43808,120.028,0.314848,-0.141571,0.240883,72.407,
9,24,267,12.4988,-7.76988,119.772,0.318971,-0.14818,0.235663,72.426,
9,24,267,12.1609,-8.09878,119.503,0.320536,-0.154779,0.230134,72.444,
9,24,267,11.8216,-8.41878,119.249,0.31875,-0.161205,0.224496,72.462,
9,24,267,11.4518,-8.75039,118.982,0.314001,-0.167885,0.218269,72.48,
9,24,267,11.06,-9.08423,118.71,0.306582,-0.17463,0.211585,72.499,
9,24,267,10.571,-9.48032,118.396,0.294966,-0.182639,0.203108,72.518,
9,24,267,10.1591,-9.78744,118.126,0.284491,-0.188902,0.195896,72.541,
9,24,267,9.75575,-10.0689,117.871,0.274146,-0.194671,0.188761,72.559,
9,24,267,9.29393,-10.3732,117.595,0.263284,-0.200921,0.180492,72.577,
9,24,267,8.8367,-10.6539,117.331,0.253693,-0.206741,0.17224,72.597,
9,24,267,8.38692,-10.909,117.079,0.245943,-0.212041,0.164021,72.617,
9,24,267,7.90973,-11.1602,116.82,0.239371,-0.217265,0.155197,72.636,
9,24,267,7.49158,-11.3635,116.599,0.235542,-0.221544,0.147417,72.656,
9,24,267,7.06659,-11.5578,116.389,0.233536,-0.22564,0.139439,72.674,
9,24,267,6.66432,-11.7215,116.175,0.233425,-0.229172,0.131857,72.693,
9,24,267,6.12731,-11.9273,115.918,0.239113,-0.233595,0.121631,72.718,
9,24,267,5.73872,-12.0568,115.712,0.246477,-0.236469,0.1142,72.74,
9,24,267,5.3994,-12.1635,115.54,0.255939,-0.238848,0.107671,72.76,
9,24,267,5.09291,-12.2532,115.386,0.266488,-0.240851,0.101736,72.78,
9,24,267,4.83257,-12.3227,115.244,0.277238,-0.242448,0.096686,72.799,
9,24,267,4.62709,-12.3763,115.128,0.287179,-0.24368,0.0926849,72.817,
9,24,267,4.44212,-12.4203,115.016,0.297157,-0.244723,0.0890791,72.835,
9,24,267,4.28747,-12.4537,114.912,0.306619,-0.245549,0.0860637,72.853,
9,24,267,4.16639,-12.4754,114.813,0.314516,-0.246143,0.0837092,72.872,
9,24,267,4.08329,-12.4846,114.724,0.321015,-0.246486,0.0821055,72.891,
9,24,267,4.0339,-12.4765,114.619,0.325819,-0.246542,0.0811886,72.912,
9,24,267,4.02384,-12.454,114.522,0.327587,-0.246323,0.0810578,72.932,
9,24,267,4.0654,-12.4136,114.429,0.32766,-0.245763,0.0819626,72.951,
9,24,267,4.13878,-12.3571,114.328,0.323702,-0.244931,0.0835209,72.969,
9,24,267,4.2505,-12.2809,114.216,0.317627,-0.24375,0.0858631,72.989,
9,24,267,4.39883,-12.1853,114.098,0.308589,-0.242212,0.0889532,73.007,
9,24,267,4.57291,-12.0726,113.97,0.297194,-0.240379,0.0925817,73.026,
9,24,267,4.80039,-11.9256,113.825,0.281546,-0.237937,0.0973176,73.045,
9,24,267,5.0645,-11.7534,113.676,0.262732,-0.235027,0.102816,73.064,
9,24,267,5.33413,-11.5685,113.533,0.243182,-0.231846,0.108432,73.084,
9,24,267,5.66974,-11.3338,113.377,0.218495,-0.227737,0.115422,73.102,
9,24,267,6.06441,-11.0508,113.228,0.1916,-0.22268,0.123628,73.124,
9,24,267,6.45105,-10.7465,113.083,0.165901,-0.21718,0.131694,73.145,
9,24,267,6.86565,-10.4115,112.959,0.140073,-0.211011,0.140321,73.165,
9,24,267,7.26942,-10.0635,112.859,0.117983,-0.204499,0.148709,73.184,
9,24,267,7.68407,-9.68229,112.769,0.0961313,-0.197285,0.157322,73.202,
9,24,267,8.14291,-9.22908,112.686,0.0750899,-0.188607,0.166846,73.222,
9,24,267,8.56664,-8.77188,112.627,0.0570861,-0.179748,0.175629,73.243,
9,24,267,8.97126,-8.30097,112.586,0.0413464,-0.170528,0.184,73.261,
9,24,267,9.42597,-7.72582,112.559,0.0264352,-0.159148,0.193379,73.279,
9,24,267,9.83545,-7.14969,112.553,0.0153714,-0.14765,0.201817,73.302,
9,24,267,10.2407,-6.52061,112.571,0.00727147,-0.134985,0.210144,73.323,
9,24,267,10.5728,-5.94625,112.61,0.00342405,-0.123342,0.216959,73.344,
9,24,267,10.8696,-5.38588,112.667,0.00250357,-0.111894,0.222998,73.364,
9,24,267,11.107,-4.89448,112.735,0.00439972,-0.101812,0.227818,73.382,
9,24,267,11.3488,-4.35141,112.827,0.00971991,-0.0906086,0.232672,73.401,
9,24,267,11.579,-3.79018,112.95,0.0178934,-0.0789722,0.237212,73.422,
9,24,267,11.7619,-3.30846,113.082,0.026969,-0.0689558,0.240771,73.441,
9,24,267,11.9168,-2.86998,113.223,0.0363576,-0.0598102,0.2437,73.459,
9,24,267,12.0639,-2.43362,113.389,0.0463721,-0.05069,0.246386,73.477,
9,24,267,12.1993,-2.01449,113.574,0.0562024,-0.0419207,0.24875,73.495,
9,24,267,12.3282,-1.60764,113.793,0.0655173,-0.0334038,0.250853,73.515,
9,24,267,12.4524,-1.2283,114.043,0.0734332,-0.0254723,0.252767,73.536,
9,24,267,12.5566,-0.914901,114.283,0.0788822,-0.0189309,0.254227,73.555,
9,24,267,12.6496,-0.647463,114.516,0.0822326,-0.0133678,0.255479,73.573,
9,24,267,12.7408,-0.411296,114.765,0.083779,-0.0084704,0.25661,73.59,
9,24,267,12.8316,-0.207411,115.026,0.083779,-0.00425976,0.257675,73.608,
9,24,267,12.9372,-0.00261953,115.344,0.0798211,-5.36087e-05,0.258821,73.628,
9,24,267,13.0331,0.137482,115.629,0.0743536,0.00280513,0.259908,73.648,
9,24,267,13.119,0.231628,115.894,0.0674686,0.00471247,0.260827,73.667,
9,24,267,13.2182,0.288154,116.193,0.0586324,0.00584344,0.261896,73.687,
9,24,267,13.3114,0.305632,116.466,0.0494095,0.00617941,0.26291,73.707,
9,24,267,13.4129,0.256581,116.762,0.0394687,0.00517129,0.264023,73.73,
9,24,267,13.5084,0.151701,117.029,0.0304852,0.0030485,0.26507,73.749,
9,24,267,13.6029,0.00275908,117.293,0.0236923,5.52925e-05,0.266138,73.771,
9,24,267,13.6853,-0.182153,117.525,0.0184641,-0.00364112,0.267029,73.79,
9,24,267,13.7642,-0.418969,117.749,0.014856,-0.00835497,0.26789,73.809,
9,24,267,13.8424,-0.747869,117.989,0.0124444,-0.0148732,0.268655,73.828,
9,24,267,13.9047,-1.08933,118.202,0.011929,-0.0216112,0.269202,73.849,
9,24,267,13.9545,-1.54763,118.426,0.0128126,-0.0306224,0.269482,73.868,
9,24,267,13.9863,-2.02299,118.642,0.0151873,-0.0399161,0.269402,73.891,
9,24,267,13.9928,-2.51544,118.829,0.0187035,-0.0495117,0.268968,73.91,
9,24,267,13.9761,-3.06844,119.028,0.0232505,-0.0602213,0.268019,73.93,
9,24,267,13.9437,-3.61094,119.215,0.0277238,-0.0706708,0.266834,73.952,
9,24,267,13.8872,-4.16189,119.396,0.0326206,-0.0812123,0.265187,73.973,
9,24,267,13.827,-4.63163,119.548,0.0367442,-0.0901458,0.263569,73.991,
9,24,267,13.7566,-5.08637,119.693,0.0405364,-0.0987358,0.261766,74.008,
9,24,267,13.674,-5.55425,119.843,0.0441262,-0.107512,0.259706,74.027,
9,24,267,13.5773,-6.03568,119.999,0.046685,-0.116468,0.257351,74.047,
9,24,267,13.4954,-6.42745,120.125,0.0480104,-0.123699,0.25536,74.066,
9,24,267,13.4149,-6.7885,120.244,0.0484338,-0.130309,0.253407,74.084,
9,24,267,13.3337,-7.14882,120.362,0.0475686,-0.136849,0.251417,74.104,
9,24,267,13.2713,-7.44302,120.464,0.0455804,-0.142129,0.249815,74.123,
9,24,267,13.2194,-7.69571,120.551,0.0427823,-0.146625,0.248445,74.141,
9,24,267,13.1696,-7.94554,120.638,0.0388981,-0.151028,0.247092,74.159,
9,24,267,13.1464,-8.15235,120.714,0.0348113,-0.154603,0.246217,74.179,
9,24,267,13.1384,-8.30767,120.77,0.0312215,-0.157242,0.245679,74.2,
9,24,267,13.1494,-8.42452,120.808,0.0285338,-0.159183,0.245525,74.22,
9,24,267,13.1624,-8.51099,120.832,0.0267297,-0.160598,0.245474,74.238,
9,24,267,13.1843,-8.57995,120.844,0.026067,-0.1617,0.245602,74.256,
9,24,267,13.2084,-8.6435,120.845,0.026067,-0.162707,0.245784,74.275,
9,24,267,13.232,-8.71086,120.831,0.0276318,-0.163783,0.245957,74.294,
9,24,267,13.2438,-8.78276,120.806,0.0306324,-0.164973,0.245968,74.317,
9,24,267,13.2426,-8.87135,120.769,0.0341117,-0.166482,0.245765,74.339,
9,24,267,13.2241,-8.97513,120.73,0.0378303,-0.168284,0.24528,74.36,
9,24,267,13.1913,-9.10079,120.684,0.0413464,-0.170488,0.244544,74.382,
9,24,267,13.1414,-9.2526,120.635,0.0445312,-0.173164,0.243502,74.404,
9,24,267,13.0871,-9.40264,120.591,0.0466666,-0.175809,0.242392,74.426,
9,24,267,13.0185,-9.57093,120.544,0.0478448,-0.178782,0.241027,74.447,
9,24,267,12.9552,-9.73431,120.501,0.0484338,-0.181644,0.239739,74.469,
9,24,267,12.8915,-9.89339,120.459,0.0475686,-0.184423,0.238449,74.491,
9,24,267,12.8283,-10.054,120.417,0.0453043,-0.187213,0.237154,74.512,
9,24,267,12.7819,-10.1874,120.38,0.042948,-0.189508,0.236168,74.535,
9,24,267,12.741,-10.3157,120.345,0.0403523,-0.191693,0.235265,74.556,
9,24,267,12.7059,-10.4478,120.306,0.0374253,-0.19392,0.234441,74.577,
9,24,267,12.6848,-10.5484,120.275,0.035253,-0.195593,0.233891,74.599,
9,24,267,12.6697,-10.6508,120.245,0.033449,-0.197274,0.233426,74.619,
9,24,267,12.661,-10.7362,120.22,0.0321236,-0.198659,0.233093,74.639,
9,24,267,12.6606,-10.8202,120.198,0.0311847,-0.199997,0.232882,74.658,
9,24,267,12.6629,-10.9019,120.18,0.0304115,-0.201284,0.232714,74.677,
9,24,267,12.6689,-10.9848,120.168,0.0298961,-0.202573,0.232591,74.698,
9,24,267,12.6806,-11.0676,120.162,0.0295095,-0.203836,0.232548,74.717,
9,24,267,12.6981,-11.1464,120.164,0.0290493,-0.20501,0.23259,74.738,
9,24,267,12.7207,-11.2228,120.177,0.0283497,-0.20612,0.232704,74.757,
9,24,267,12.762,-11.2998,120.201,0.0273924,-0.207187,0.233088,74.78,
9,24,267,12.8091,-11.3655,120.236,0.0257909,-0.208051,0.233577,74.8,
9,24,267,12.871,-11.4204,120.283,0.0238027,-0.208703,0.234304,74.821,
9,24,267,12.9496,-11.4489,120.337,0.0215752,-0.208901,0.235338,74.84,
9,24,267,13.048,-11.4714,120.405,0.0188875,-0.208951,0.236668,74.858,
9,24,267,13.1578,-11.4781,120.482,0.016163,-0.208719,0.238189,74.879,
9,24,267,13.2772,-11.4738,120.567,0.0134201,-0.208295,0.239872,74.897,
9,24,267,13.4116,-11.462,120.661,0.0107324,-0.207721,0.241785,74.917,
9,24,267,13.5547,-11.4408,120.769,0.00819194,-0.206963,0.243815,74.937,
9,24,267,13.701,-11.4195,120.885,0.00607491,-0.206199,0.245883,74.958,
9,24,267,13.8576,-11.3983,121.018,0.00458378,-0.205396,0.248068,74.978,
9,24,267,13.9918,-11.3955,121.15,0.00377381,-0.20495,0.249893,75.001,
9,24,267,14.1061,-11.4021,121.276,0.00368178,-0.204703,0.251412,75.02,
9,24,267,14.2055,-11.4173,121.4,0.00368178,-0.204621,0.252687,75.039,
9,24,267,14.2989,-11.4478,121.54,0.00456536,-0.204782,0.253825,75.057,
9,24,267,14.3823,-11.4868,121.681,0.00552267,-0.205099,0.2548,75.076,
9,24,267,14.4695,-11.5424,121.855,0.00708741,-0.205635,0.255751,75.096,
9,24,267,14.5533,-11.5997,122.031,0.00885469,-0.206215,0.256666,75.12,
9,24,267,14.6288,-11.6554,122.207,0.010493,-0.206778,0.257448,75.142,
9,24,267,14.7041,-11.7128,122.391,0.0119473,-0.207367,0.258226,75.162,
9,24,267,14.7934,-11.7568,122.586,0.0131071,-0.207718,0.259227,75.185,
9,24,267,14.8742,-11.7906,122.761,0.0138619,-0.207939,0.260137,75.206,
9,24,267,14.9914,-11.8271,123.004,0.0142669,-0.208072,0.261488,75.226,
9,24,267,15.0729,-11.8468,123.169,0.0142669,-0.208074,0.262428,75.247,
9,24,267,15.149,-11.8643,123.32,0.0142669,-0.208072,0.263321,75.271,
9,24,267,15.2403,-11.891,123.51,0.0142669,-0.208126,0.264333,75.29,
9,24,267,15.2981,-11.9112,123.632,0.0127942,-0.208202,0.264955,75.306,
9,24,267,15.3495,-11.9367,123.749,0.0112478,-0.208366,0.265467,75.324,
9,24,267,15.3975,-11.9595,123.857,0.00955421,-0.20849,0.265931,75.341,
9,24,267,15.4371,-11.9903,123.964,0.00754762,-0.208737,0.266241,75.367,
9,24,267,15.4758,-12.0204,124.074,0.00484151,-0.208923,0.266473,75.39,
9,24,267,15.4942,-12.0347,124.132,0.00220907,-0.208964,0.266525,75.408,
9,24,267,15.5049,-12.043,124.171,-0.000681162,-0.20895,0.266507,75.427,
9,24,267,15.5104,-12.0472,124.196,-0.00335044,-0.208894,0.266436,75.446,
9,24,267,15.501,-12.0614,124.21,-0.00596452,-0.209043,0.26617,75.463,
9,24,267,15.4988,-12.0597,124.214,-0.00828403,-0.208949,0.266052,75.479,
9,24,267,15.4868,-12.0651,124.211,-0.0104931,-0.209,0.265808,75.496,
9,24,267,15.4764,-12.0642,124.201,-0.0123156,-0.208968,0.265614,75.514,
9,24,267,15.4652,-12.0619,124.186,-0.0137883,-0.208929,0.26543,75.532,
9,24,267,15.4531,-12.0598,124.169,-0.0148192,-0.20891,0.265253,75.55,
9,24,267,15.4438,-12.0535,124.149,-0.0157397,-0.208833,0.265138,75.57,
9,24,267,15.4341,-12.0491,124.13,-0.0159974,-0.208797,0.265026,75.591,
9,24,267,15.4262,-12.0471,124.115,-0.0163472,-0.208796,0.264939,75.609,
9,24,267,15.419,-12.046,124.102,-0.0163472,-0.208812,0.264862,75.634,
9,24,267,15.414,-12.0449,124.092,-0.0163472,-0.20882,0.264815,75.653,
9,24,267,15.4095,-12.0414,124.08,-0.0147456,-0.208798,0.264788,75.671,
9,24,267,15.4063,-12.0388,124.074,-0.0125365,-0.208783,0.264769,75.687,
9,24,267,15.4033,-12.0365,124.071,-0.00994086,-0.20877,0.264753,75.704,
9,24,267,15.4006,-12.0344,124.07,-0.00706905,-0.208761,0.264742,75.721,
9,24,267,15.3983,-12.0325,124.07,-0.00401318,-0.208755,0.264734,75.737,
9,24,267,15.3964,-12.0311,124.071,-0.000883639,-0.20875,0.264728,75.755,
9,24,267,15.3947,-12.0298,124.074,0.00263244,-0.208749,0.264726,75.772,
9,24,267,15.3933,-12.0287,124.078,0.00555944,-0.208747,0.264724,75.793,
9,24,267,15.3925,-12.0281,124.082,0.00839442,-0.208749,0.264726,75.821,
9,24,267,15.3923,-12.0279,124.085,0.00959104,-0.20875,0.264727,75.839,
9,24,267,15.3923,-12.0279,124.087,0.0103642,-0.208751,0.264729,75.863,
9,24,267,15.3923,-12.0279,124.087,0.0109165,-0.208753,0.264732,75.881,
9,24,267,15.391,-12.0269,124.083,0.0114871,-0.208742,0.264718,75.899,
9,24,267,15.3894,-12.0256,124.076,0.0121683,-0.20873,0.264703,75.916,
9,24,267,15.3875,-12.0241,124.068,0.0129598,-0.208716,0.264686,75.936,
9,24,267,15.3856,-12.0226,124.059,0.0136226,-0.208702,0.264669,75.955,
9,24,267,15.3834,-12.0209,124.049,0.0142117,-0.208686,0.264648,75.973,
9,24,267,15.3816,-12.0195,124.041,0.014764,-0.208673,0.264632,75.993,
9,24,267,15.38,-12.0183,124.033,0.0151321,-0.208661,0.264617,76.021,
9,24,267,15.3788,-12.0173,124.028,0.0154635,-0.208652,0.264606,76.039,
9,24,267,15.377,-12.0159,124.023,0.0162734,-0.20864,0.26459,76.058,
9,24,267,15.3745,-12.014,124.022,0.0185746,-0.20862,0.264566,76.077,
9,24,267,15.3714,-12.0115,124.028,0.0220907,-0.208597,0.264537,76.096,
9,24,267,15.3791,-11.9957,124.043,0.0270427,-0.208346,0.264684,76.115,
9,24,267,15.3916,-11.9727,124.069,0.0338172,-0.207977,0.264913,76.133,
9,24,267,15.4223,-11.926,124.112,0.0442734,-0.20721,0.265442,76.151,
9,24,267,15.4647,-11.8614,124.17,0.0567731,-0.206142,0.26617,76.172,
9,24,267,15.5268,-11.7711,124.244,0.0732123,-0.204641,0.267218,76.191,
9,24,267,15.6224,-11.6397,124.356,0.0939223,-0.202419,0.268786,76.213,
9,24,267,15.7208,-11.4926,124.474,0.116805,-0.199978,0.270462,76.233,
9,24,267,15.8291,-11.3338,124.612,0.143755,-0.19731,0.272267,76.254,
9,24,267,15.9688,-11.125,124.821,0.180684,-0.193794,0.274591,76.275,
9,24,267,16.0743,-10.9754,124.992,0.211647,-0.191258,0.276324,76.293,
9,24,267,16.1756,-10.825,125.203,0.249864,-0.188713,0.277996,76.319,
9,24,267,16.256,-10.7141,125.411,0.289333,-0.186825,0.279308,76.341,
9,24,267,16.3004,-10.6506,125.597,0.326188,-0.18575,0.280042,76.363,
9,24,267,16.3198,-10.6311,125.763,0.363116,-0.185413,0.280351,76.383,
9,24,267,16.3172,-10.662,125.955,0.41028,-0.185872,0.280211,76.404,
9,24,267,16.2949,-10.7281,126.127,0.454995,-0.186955,0.279784,76.426,
9,24,267,16.2679,-10.8214,126.316,0.504809,-0.188423,0.279173,76.447,
9,24,267,16.2434,-10.9224,126.499,0.555876,-0.190013,0.278593,76.469,
9,24,267,16.2245,-11.0346,126.703,0.610348,-0.191745,0.278041,76.49,
9,24,267,16.2121,-11.144,126.924,0.669624,-0.193406,0.277571,76.511,
9,24,267,16.2132,-11.2395,127.142,0.7273,-0.194823,0.277312,76.531,
9,24,267,16.2424,-11.3668,127.517,0.827186,-0.196597,0.27727,76.552,
9,24,267,16.2759,-11.4255,127.771,0.890016,-0.197383,0.277534,76.576,
9,24,267,16.3245,-11.474,128.038,0.962161,-0.197933,0.277956,76.594,
9,24,267,16.3974,-11.5252,128.361,1.0404,-0.198465,0.278685,76.624,
9,24,267,16.4584,-11.5681,128.625,1.10967,-0.198918,0.279305,76.645,
9,24,267,16.5411,-11.5966,128.895,1.1836,-0.199074,0.280194,76.665,
9,24,267,16.6152,-11.6268,129.134,1.25054,-0.199286,0.280985,76.687,
9,24,267,16.691,-11.6436,129.358,1.31948,-0.199298,0.281828,76.707,
9,24,267,16.7719,-11.6511,129.585,1.38347,-0.199139,0.282731,76.729,
9,24,267,16.8546,-11.6456,129.806,1.44678,-0.19877,0.283667,76.749,
9,24,267,16.9518,-11.6314,130.06,1.51597,-0.198246,0.284815,76.769,
9,24,267,17.0334,-11.6169,130.29,1.57424,-0.197743,0.285743,76.791,
9,24,267,17.1202,-11.606,130.548,1.63786,-0.197278,0.286718,76.81,
9,24,267,17.1964,-11.5991,130.824,1.69642,-0.196927,0.28759,76.831,
9,24,267,17.2742,-11.6031,131.129,1.75678,-0.196711,0.28842,76.852,
9,24,267,17.3384,-11.6124,131.421,1.81271,-0.196616,0.289077,76.872,
9,24,267,17.3983,-11.6266,131.73,1.86681,-0.1966,0.289665,76.891,
9,24,267,17.4588,-11.6521,132.056,1.92016,-0.196737,0.290211,76.91,
9,24,267,17.5141,-11.689,132.4,1.97119,-0.19708,0.2907,76.929,
9,24,267,17.5758,-11.7302,132.752,2.02204,-0.197448,0.291227,76.948,
9,24,267,17.6205,-11.798,133.118,2.07008,-0.198217,0.291437,76.967,
9,24,267,17.6687,-11.8794,133.513,2.11859,-0.199175,0.29166,76.986,
9,24,267,17.7357,-12.0162,134.075,2.18326,-0.200832,0.291894,77.005,
9,24,267,17.7804,-12.1249,134.497,2.22827,-0.202157,0.291967,77.025,
9,24,267,17.818,-12.2218,134.884,2.26426,-0.203339,0.292006,77.045,
9,24,267,17.8628,-12.3203,135.257,2.29813,-0.204506,0.292107,77.062,
9,24,267,17.9151,-12.4193,135.64,2.33204,-0.205643,0.29228,77.087,
9,24,267,17.9764,-12.5089,136.012,2.36315,-0.2066,0.292557,77.106,
9,24,267,18.0387,-12.5838,136.345,2.39012,-0.20738,0.292935,77.124,
9,24,267,18.1172,-12.6545,136.689,2.41503,-0.208029,0.293478,77.142,
9,24,267,18.2254,-12.73,137.11,2.44369,-0.208618,0.294284,77.16,
9,24,267,18.3358,-12.7504,137.412,2.46284,-0.208471,0.295316,77.177,
9,24,267,18.458,-12.7761,137.724,2.48053,-0.208343,0.296432,77.202,
9,24,267,18.6409,-12.8176,138.168,2.50037,-0.20821,0.298102,77.225,
9,24,267,18.7435,-12.848,138.404,2.50818,-0.208219,0.298991,77.247,
9,24,267,18.8397,-12.8834,138.623,2.51376,-0.208324,0.299805,77.271,
9,24,267,18.9263,-12.9237,138.819,2.5167,-0.208532,0.300508,77.29,
9,24,267,19.032,-12.9795,139.058,2.51788,-0.208837,0.301292,77.307,
9,24,267,19.1006,-13.0139,139.205,2.51492,-0.209007,0.301799,77.324,
9,24,267,19.1708,-13.0441,139.347,2.51057,-0.209092,0.3023,77.341,
9,24,267,19.2357,-13.0702,139.477,2.50464,-0.209119,0.302732,77.358,
9,24,267,19.2977,-13.0941,139.601,2.49804,-0.209108,0.303111,77.377,
9,24,267,19.3474,-13.1123,139.7,2.49139,-0.209059,0.303381,77.396,
9,24,267,19.3936,-13.1284,139.792,2.48386,-0.208978,0.303596,77.415,
9,24,267,19.4223,-13.1401,139.853,2.47845,-0.208915,0.303677,77.44,
9,24,267,19.4454,-13.1442,139.898,2.47375,-0.208781,0.303738,77.46,
9,24,267,19.4535,-13.1497,139.921,2.47077,-0.208746,0.303688,77.481,
9,24,267,19.4562,-13.1515,139.931,2.46897,-0.208708,0.303635,77.507,
9,24,267,19.4561,-13.1514,139.933,2.46762,-0.208672,0.303584,77.525,
9,24,267,19.4523,-13.1489,139.926,2.46641,-0.208636,0.303533,77.544,
9,24,267,19.4456,-13.1443,139.91,2.46466,-0.208596,0.303476,77.562,
9,24,267,19.4106,-13.1754,139.883,2.46188,-0.209127,0.303035,77.58,
9,24,267,19.3536,-13.2307,139.841,2.45754,-0.210056,0.302309,77.599,
9,24,267,19.2374,-13.3533,139.764,2.4491,-0.212079,0.300784,77.62,
9,24,267,19.1037,-13.4985,139.676,2.43973,-0.214449,0.298998,77.645,
9,24,267,18.9492,-13.6695,139.582,2.42856,-0.217211,0.296891,77.665,
9,24,267,18.7671,-13.8665,139.474,2.41521,-0.220393,0.294398,77.683,
9,24,267,18.5507,-14.0942,139.346,2.39854,-0.224063,0.291407,77.701,
9,24,267,18.3014,-14.3489,139.203,2.37948,-0.228156,0.287929,77.72,
9,24,267,18.0258,-14.6165,139.04,2.35708,-0.232486,0.284094,77.739,
9,24,267,17.7379,-14.8841,138.869,2.3323,-0.236827,0.280072,77.757,
9,24,267,17.4369,-15.1517,138.69,2.30459,-0.241155,0.275821,77.776,
9,24,267,17.1132,-15.4283,138.496,2.27238,-0.245661,0.271251,77.795,
9,24,267,16.7867,-15.6938,138.301,2.23516,-0.250025,0.266647,77.814,
9,24,267,16.4293,-15.9765,138.081,2.19339,-0.254641,0.261538,77.837,
9,24,267,16.1124,-16.2183,137.89,2.14876,-0.258617,0.257001,77.857,
9,24,267,15.8073,-16.4499,137.715,2.10151,-0.262408,0.252596,77.876,
9,24,267,15.5404,-16.6397,137.547,2.0542,-0.265575,0.248768,77.896,
9,24,267,15.3036,-16.8086,137.399,2.00622,-0.26835,0.245319,77.915,
9,24,267,15.0833,-16.9651,137.268,1.9554,-0.270927,0.242103,77.932,
9,24,267,14.8767,-17.109,137.138,1.90172,-0.273306,0.239084,77.95,
9,24,267,14.6842,-17.2428,137.021,1.8452,-0.275517,0.23626,77.967,
9,24,267,14.4877,-17.3796,136.903,1.77972,-0.277755,0.233352,77.985,
9,24,267,14.306,-17.5067,136.788,1.71076,-0.279837,0.230658,78.005,
9,24,267,14.1411,-17.6217,136.688,1.64003,-0.281713,0.2282,78.024,
9,24,267,13.9595,-17.7447,136.575,1.54843,-0.283735,0.225498,78.044,
9,24,267,13.795,-17.8615,136.469,1.45835,-0.285615,0.223018,78.068,
9,24,267,13.6695,-17.9498,136.383,1.37719,-0.287045,0.221129,78.09,
9,24,267,13.5616,-18.0239,136.309,1.29711,-0.28825,0.219504,78.108,
9,24,267,13.4616,-18.094,136.235,1.21515,-0.289391,0.217999,78.128,
9,24,267,13.3809,-18.1504,136.174,1.13572,-0.290304,0.21678,78.147,
9,24,267,13.3168,-18.1964,136.115,1.05921,-0.291058,0.215819,78.166,
9,24,267,13.2663,-18.2342,136.061,0.982374,-0.291675,0.21506,78.185,
9,24,267,13.2324,-18.2604,136.017,0.909088,-0.292108,0.214557,78.204,
9,24,267,13.2132,-18.2791,135.977,0.827794,-0.292419,0.214275,78.223,
9,24,267,13.216,-18.2829,135.944,0.751047,-0.292494,0.214332,78.244,
9,24,267,13.2213,-18.2902,135.917,0.675847,-0.2926,0.214411,78.266,
9,24,267,13.2651,-18.2678,135.902,0.612851,-0.292251,0.215092,78.285,
9,24,267,13.3102,-18.2451,135.891,0.55398,-0.29189,0.215788,78.304,
9,24,267,13.3661,-18.2145,135.883,0.495126,-0.291406,0.21665,78.323,
9,24,267,13.4314,-18.1775,135.879,0.438059,-0.290821,0.217654,78.342,
9,24,267,13.5007,-18.1362,135.876,0.385409,-0.290172,0.218724,78.361,
9,24,267,13.5721,-18.0926,135.876,0.337012,-0.289486,0.219823,78.379,
9,24,267,13.6466,-18.0455,135.875,0.290585,-0.288747,0.22097,78.399,
